113583
36744	54	54090
32950	357	16636
51976	357	20406
33189	357	17598
43872	357	5702
50216	357	213
50116	357	2866
40847	229	40852
55068	357	3349
45111	357	13394
31468	357	24443
28193	174	34367
54852	357	4749
32922	174	30613
29372	357	24118
27760	357	18698
46101	357	16593
40610	337	36240
29924	357	12387
52220	311	23192
37134	301	41227
29673	17	37845
53221	357	426
27880	357	21422
55512	357	3513
31898	357	7590
35479	357	21712
44984	357	11172
48126	357	24870
29372	301	33805
46843	357	5690
34991	301	38100
51807	301	36590
41996	357	2901
34973	357	8085
30477	229	40219
29681	96	49851
28725	357	11306
34361	186	34095
49796	357	19634
51252	357	22997
51725	301	53746
37507	357	21360
34214	357	3769
48657	357	15440
48915	357	3715
51361	96	47877
52088	357	3281
49046	311	10531
51374	357	23704
51393	357	4223
29526	174	48412
33419	357	4001
44745	357	5867
43748	17	48782
52957	337	44937
36994	357	2311
43196	357	19463
44678	357	13455
49278	139	10616
30231	357	10495
32806	357	14997
40994	337	39467
37461	357	2872
35907	357	4007
44156	357	9588
33749	226	36032
54223	301	42961
34989	301	40386
30538	301	29185
36787	357	21356
51611	357	8972
48156	278	31246
38445	357	5878
31447	357	13611
41623	357	11896
29686	357	15518
54900	139	19441
29901	357	2627
41998	337	42918
26573	357	1201
49324	357	5710
47261	301	48092
40517	357	22209
54177	301	27713
34409	357	6262
52954	301	43368
41869	301	34437
41293	357	1380
45334	357	4095
31548	357	14372
32518	186	39379
52648	357	7380
26442	357	4753
50067	357	3219
52871	357	5788
50968	186	54484
33129	357	5592
34414	357	17539
54259	174	44785
28328	357	313
55398	357	17280
46710	357	2740
27064	174	31444
43886	357	17435
52680	357	18291
48153	357	6050
49222	301	35607
26460	301	30875
37023	357	5706
27861	301	50099
50873	357	19285
41393	357	3962
44898	357	8097
54329	357	9981
44747	17	40403
46699	357	3642
44982	357	3721
42242	357	5811
50780	357	2193
52394	301	43036
40604	357	24021
49205	301	36663
44136	357	18031
52650	301	39578
26212	357	5816
52702	357	24759
54987	357	15790
42328	301	35050
53980	301	38310
31413	301	48308
34529	357	20505
34988	301	27352
41796	301	55452
32950	357	2511
28478	357	5041
49529	311	24098
51520	357	11906
29218	357	5902
45074	301	31716
36372	357	5766
30360	357	10378
41711	357	9540
48809	311	6957
52811	357	15398
35022	357	5556
49245	357	10826
32731	357	2874
35690	357	25015
51754	337	54925
51821	212	3054
26449	357	5303
36973	357	3193
29556	139	46227
49586	311	8779
50048	357	8499
27843	357	2324
49160	337	28039
52285	174	44889
52955	357	24782
41859	311	8496
47395	357	21755
44162	357	16635
49029	357	5999
54138	357	10585
50765	357	16037
51367	357	17219
53357	357	3861
46532	17	31341
52005	357	10549
44782	357	3763
27438	357	2692
36368	357	23119
27465	357	11867
27428	357	3469
31119	357	3062
26301	357	16655
44129	357	5154
49549	301	29807
53083	174	48499
52990	357	24131
29992	96	39499
51576	357	1478
28426	301	39971
27948	301	38398
52099	357	20355
49210	6	26282
34244	357	23030
51404	301	30408
36536	357	5502
34344	17	44509
54832	139	5207
51343	357	18163
50441	357	13651
31257	357	17219
29959	357	3193
53691	357	11771
43903	357	3648
55748	357	20151
44235	301	41526
27574	357	89
27249	357	2724
49225	301	28037
52999	357	12859
45124	357	5665
51689	39	22915
37094	357	23592
33157	357	21314
31229	357	2333
34692	301	31579
29812	301	28577
33919	357	4223
27865	357	10546
36295	357	2739
36537	357	8530
51184	229	26408
35038	245	35039
32651	357	3134
54364	357	3273
26327	357	16805
35678	301	48064
53427	174	31444
54913	357	11457
55593	357	19797
49197	337	48528
28498	357	20221
50535	301	31143
29855	301	34220
26224	357	13844
26287	232	43238
26875	357	15552
37477	357	11512
49277	357	23560
51735	357	17270
28337	311	21009
50519	17	34925
52159	357	15694
52005	301	30736
34203	357	4931
34249	357	5414
44749	311	1993
46916	357	536
53317	17	42163
35525	357	25405
37476	357	1711
28076	357	4335
45193	17	44574
51891	357	23990
37681	357	16269
35071	357	5979
52566	229	26523
36438	357	3760
37220	357	5000
48464	96	47727
55473	357	5893
46786	174	54347
32408	357	3198
53564	357	3193
47994	357	5875
50345	301	40386
52607	357	2190
33781	357	19458
31560	311	19923
34834	357	12198
36799	96	49897
28697	357	11183
29682	357	9981
28626	357	4367
45148	357	18996
52866	357	4533
27488	357	22869
28358	301	26729
26567	357	5874
51779	357	1186
46953	357	19660
53980	357	23607
33203	301	55692
52924	357	11975
28395	357	17187
31911	337	43340
28725	357	15884
53834	17	35803
44400	357	5969
54176	357	19668
44010	357	5862
35483	357	5808
51106	357	9289
53222	357	12060
36996	357	7199
53684	357	13739
33337	357	3934
54194	186	36391
44353	357	15112
50922	337	53872
52565	301	53550
49293	186	47332
45533	357	5550
51509	357	3258
48009	357	23578
26536	357	19293
27860	17	37851
51652	357	19365
43972	17	39141
31929	301	45035
53950	357	4506
41329	357	4630
51137	357	12707
52352	357	6437
35071	357	9228
37353	301	30270
46148	357	5554
42229	301	41352
50047	96	32223
54454	337	48554
26444	357	4448
31925	301	40925
30944	357	8871
29200	357	7758
51728	301	43569
36251	357	11484
38784	357	5549
48640	357	8039
36892	357	21682
52488	357	23678
31431	301	34832
26220	357	3796
27335	208	48364
45096	357	18272
55032	357	843
53362	337	35387
52915	357	2185
55423	314	30752
36163	311	22073
47768	357	3769
45433	357	3487
52252	357	3753
52634	357	6291
28684	301	39667
50436	174	26793
52574	357	4843
29657	301	36306
34995	357	11658
31947	357	5698
41878	357	18154
51783	357	4223
33231	314	37379
46004	357	16593
53045	357	18149
27274	357	12215
46201	357	4755
55696	357	10525
41668	357	4445
50120	17	42352
51465	357	4041
45226	357	5796
46330	311	17772
49528	357	4223
37209	357	24299
50316	357	13803
41793	357	18849
52097	139	27452
52446	301	38628
26738	357	4747
54435	357	16990
48479	337	31405
34389	357	25592
40483	96	47564
33127	357	11186
46834	186	54770
45360	357	17447
52441	357	5554
51302	17	44692
36073	357	6618
54285	301	26780
43237	174	48499
26739	357	4128
31276	186	31028
37209	314	53113
54809	186	47699
50858	357	16740
30936	96	40184
40884	139	19587
34159	357	3721
50917	301	29317
40483	357	12124
51949	186	28333
35071	357	11426
54167	357	8468
54392	357	5794
26801	357	4637
50300	357	14457
45789	301	42350
52341	357	15294
35101	357	25444
48153	357	5761
34634	357	8594
51339	314	53155
27570	357	16292
46602	357	22354
32772	357	14457
46468	357	25527
26542	301	33494
41390	357	16104
46596	301	39249
48511	357	3339
28122	357	15882
30891	357	19030
43253	229	37244
45163	301	47580
55750	357	8428
31535	357	22716
47316	357	23109
45789	357	11520
39526	174	30622
52284	357	4179
30347	357	21450
52000	357	3920
26422	357	4041
41426	301	31505
51563	112	22130
26659	357	11054
54123	357	4223
37089	357	3770
51686	357	22275
51443	96	47963
34307	357	13789
44738	301	30575
34614	357	5977
40864	301	38854
52425	188	55789
52844	357	7556
49651	357	5739
52685	357	20075
46305	357	66
37179	314	34248
46473	357	18963
34148	311	947
35095	357	22766
49186	139	26098
52415	357	15244
46074	357	18748
54880	80	43238
34444	17	33037
50864	17	44288
34617	357	13373
27428	357	8112
26370	96	41928
50341	301	37955
51426	357	15672
52739	357	549
31618	357	3193
34834	357	6399
29239	357	15231
46847	357	18318
45059	357	11378
37116	337	45291
33135	357	3325
47636	357	2465
35824	357	10219
34680	301	37057
36519	357	8972
51149	357	22099
34379	357	3575
31300	357	5966
53455	357	5876
29388	357	2868
41882	357	15229
32471	357	3349
44754	301	27160
52733	357	7410
36162	357	15527
38034	357	5592
30456	357	601
34318	357	20302
32647	357	24046
49244	357	8333
55075	357	10580
36715	186	43221
54275	357	18940
41236	357	8198
31988	357	21472
41883	357	5739
49339	357	5675
53767	245	23130
53290	357	20796
51362	357	11487
44015	357	18176
54165	357	15097
37403	357	5868
29216	357	5697
50881	17	46611
55748	314	54875
54977	357	1486
51156	357	5691
52082	301	45621
52415	301	48895
41601	357	2318
52869	186	34894
46825	357	3233
30196	301	55692
51568	357	4257
52091	357	3259
51546	17	39440
52193	208	35047
29670	357	5588
32351	301	43454
34440	17	44311
51609	357	20235
53441	174	43182
33939	357	1689
28442	301	47243
53178	357	24628
31318	357	3134
51343	357	18142
49224	301	31637
53623	357	10526
51718	357	3727
40478	357	17048
44964	357	4006
45223	96	32223
45187	357	12133
28087	229	32426
52469	174	44180
34964	357	6943
36723	357	15152
50004	357	23569
51163	357	20528
54950	357	3285
53110	301	37862
53095	357	19126
52762	357	10830
28411	357	18485
49504	301	31370
54359	357	24874
32702	311	7835
53331	186	41290
42172	337	47346
50029	17	35761
52572	357	3134
50831	357	3117
34989	337	45923
37515	357	6625
51420	357	5706
29867	357	3721
53125	301	48559
51672	357	24920
26875	357	15266
53322	357	346
44499	357	22858
49033	357	2861
50837	357	18379
50889	357	5876
49937	357	23534
55457	357	18783
52847	357	12231
50649	357	18924
51547	17	39206
28685	357	15441
43718	357	3223
35825	357	17524
51167	357	23175
52965	314	32360
41711	357	13892
48491	357	2513
36957	357	6020
32479	357	3941
51004	357	19600
50756	139	8051
26400	357	24920
35901	311	11542
36706	357	24898
33244	301	36105
53111	17	27219
46524	301	40409
54323	17	28716
54870	357	23005
44962	301	50172
51572	174	31438
29775	357	9676
44872	321	31216
48777	96	31808
52580	301	48952
53176	311	6020
26451	17	49786
31485	301	31761
46502	17	36788
43082	357	10657
32922	17	43867
31260	357	2031
50950	174	31446
30237	357	22839
51259	301	55195
52437	357	1810
54850	357	9134
51320	357	18889
35784	357	11666
46502	357	8771
52323	357	9717
49578	357	2021
45423	337	26855
51781	357	6051
28085	301	35363
29556	54	34801
45732	357	3698
45089	357	3193
48814	357	22932
41402	357	3790
37209	357	4074
26212	301	37843
44930	17	50481
44124	301	34306
45143	357	21595
44020	357	14086
53447	20	19633
26842	357	8269
53444	357	10673
49244	357	3970
44356	357	2056
40845	186	54651
49944	357	4359
36041	301	34019
36164	357	3763
38033	357	17220
49470	357	17279
33244	301	30130
33324	337	33925
47299	357	11551
45123	357	4637
42081	301	47070
46954	357	16652
55453	357	24882
53336	357	5536
51844	96	45778
55526	357	1163
51938	357	5302
34657	301	40749
30226	357	3698
40994	337	53662
42212	357	19050
46164	357	21930
36253	357	8004
28189	357	3690
27557	357	7702
45242	314	43995
52636	357	14010
44164	357	2052
44894	357	5712
31477	357	2626
52799	357	10245
51258	301	43472
28399	96	42217
40673	96	36916
45111	357	10486
47007	301	46738
29285	96	30244
53132	357	25804
44849	357	25871
49126	357	4223
35907	357	11518
54846	357	19133
35684	357	15853
29166	208	18700
50700	357	9938
53073	186	40340
43996	357	10659
34973	357	13530
30896	357	21285
31309	357	10494
37129	314	44048
31733	357	2480
44929	301	46746
41954	311	24081
51394	357	3792
51977	357	10494
40874	357	20256
30950	357	21127
52055	357	1597
34619	17	47074
29726	314	49480
43579	357	872
44489	357	8428
52849	17	46133
29283	357	13116
53358	337	48756
52324	357	11522
50968	301	32881
49277	357	22733
29868	17	27739
40901	357	6849
37165	357	20738
31236	301	42720
31108	301	39497
36661	357	16540
36780	229	52985
51258	357	3615
52534	301	43129
52791	357	22455
50441	301	29888
28322	357	20891
40750	301	45526
52055	357	1649
51779	357	1181
26659	357	7987
44653	301	54748
30365	301	48086
48198	357	2017
52164	357	22879
30028	357	6543
27532	17	28014
41424	357	3469
34535	139	8916
51411	96	29469
41622	17	40637
30371	357	17527
35471	357	3214
54865	357	5902
53710	229	41664
49432	139	25981
31236	357	5687
28122	357	13051
40593	301	30492
52713	139	9837
55427	357	4635
51697	245	49140
44955	357	23498
54136	357	3251
52879	357	6458
46907	229	37162
33189	357	15559
52641	314	31544
37324	314	46900
51233	357	6016
37018	357	12077
50670	357	5925
55020	229	26525
51408	301	31851
48580	337	47935
50755	301	48057
26665	357	8164
29372	357	23931
52066	357	7032
35457	357	2777
31718	357	11840
50660	357	5816
35655	357	3193
52258	174	26036
52766	357	632
48010	357	25170
34403	357	3009
28294	301	46737
29392	357	24273
31030	301	43141
31431	357	16966
54870	357	25614
48704	357	3134
44988	357	20926
53224	357	24548
31089	357	10486
50928	17	32296
37313	357	11259
31461	357	3772
49470	357	1639
51313	314	53182
51583	357	22217
51795	357	20720
37150	337	34714
52140	357	17228
26577	357	23575
33783	357	10585
50001	357	1899
55028	278	40826
55554	229	55553
29705	96	38727
26310	301	54647
29422	357	5951
55063	357	5841
45772	357	1811
27229	357	233
53058	174	29113
53358	357	4437
49499	337	32019
42200	357	8050
48491	96	39935
34973	357	8046
30540	357	3539
54938	357	24742
27839	357	19249
54808	357	1788
46861	186	37059
52001	337	37937
54390	96	29803
49574	357	5816
51258	17	45923
46207	357	22742
44851	357	19802
39732	357	10820
35017	357	13214
53771	357	6623
34100	17	38577
55444	357	5074
50925	357	20055
26517	229	29355
55045	186	33907
54186	357	5711
46218	357	6228
37579	186	26345
36324	357	3937
46458	357	2632
27410	357	23114
52032	357	15566
32661	357	15606
52651	301	27779
43891	357	17644
46155	357	2660
52847	301	49730
42871	357	20062
44362	301	55555
36097	357	7991
50713	357	5729
30997	357	1226
46597	357	25376
29214	301	54368
52455	357	1967
29702	357	11613
28920	357	7376
46453	17	27717
51844	357	13527
30931	301	33592
46175	357	3450
51198	357	2958
48326	357	5483
50807	357	6031
45155	357	16951
50794	357	21865
51992	357	15229
29868	60	27739
46155	357	6785
49954	139	39928
36080	301	40585
49648	357	9211
29907	357	1914
52958	96	38004
31645	186	36385
52164	357	5228
50727	357	7849
50360	174	49040
50782	357	3761
36249	357	10781
51174	311	435
48454	357	9228
52295	357	8666
34417	357	12692
28490	357	15702
30053	357	2061
46824	357	5816
44128	357	18076
46436	357	5893
37016	357	14718
43838	357	8051
43955	357	5400
52525	357	5400
34593	96	37912
34954	17	47666
35998	357	3753
51578	357	25682
52932	357	10371
28386	357	5857
26585	357	4282
51651	15	19443
46103	357	4024
53003	357	8911
51386	357	989
36070	357	10516
55023	357	5592
32651	357	5687
26369	186	42862
29181	186	54425
32349	357	3309
54278	357	11534
34991	357	4179
44220	139	10501
54998	357	20192
26206	357	13768
50029	357	691
39660	357	24652
48481	357	15813
53281	357	2479
44878	357	22218
49928	337	45678
43797	357	4282
48009	357	6228
36427	357	15882
29231	301	31809
44185	357	23567
50004	357	17233
53358	357	13757
37227	357	7261
45309	357	3559
37459	357	15301
51712	357	3797
55438	96	38415
48514	357	15871
51915	321	24927
44018	357	7173
42860	357	24768
28563	186	49698
41777	96	47939
49547	357	3560
52389	357	2824
32811	357	4229
53021	357	11846
52222	357	3611
51241	357	10318
37600	301	54047
41776	357	3151
49520	357	5706
54631	357	15991
27932	357	5094
35820	357	21137
44141	357	10486
43828	357	10452
55329	357	5953
54796	357	2343
50904	357	5786
41295	301	37727
36319	229	53954
26839	357	3659
36360	186	39360
34159	174	36639
43872	301	28568
43195	357	2087
28798	301	53840
51423	357	4282
50842	357	4637
54932	357	15948
54707	357	19634
54327	357	22975
44020	357	11903
50029	17	47658
44027	357	15321
41783	357	15876
42327	54	40319
48879	357	12202
40676	301	45667
48675	357	6994
39995	357	18436
28054	357	15056
31091	301	36924
49608	357	1225
30558	96	47726
42063	357	3684
41703	357	6399
37320	357	16813
42261	301	45435
30937	357	1437
50785	357	2143
29957	357	3792
54180	357	25807
51026	357	17655
28826	229	52100
32950	337	37734
31915	357	11538
29166	139	24508
49081	357	24907
30185	301	30411
29959	337	47946
29705	301	30655
37486	357	12530
52953	357	4465
35946	301	37933
42172	301	37049
37248	357	14454
35481	357	21275
50668	357	8112
51517	174	55046
46976	357	17184
31476	357	1216
44668	357	8110
46068	357	7695
31869	301	53874
31243	357	21554
51071	357	4109
43080	357	3166
53095	17	41555
26546	357	19957
47274	301	46756
34399	357	3690
53329	139	5968
26216	357	19516
36518	357	1231
46449	357	5517
45077	357	25278
29812	357	12178
27728	357	17655
49601	357	18787
50227	357	22537
49529	311	24103
45142	357	2857
40993	357	4282
27948	337	48233
52541	357	9507
31361	186	39560
35682	186	33744
28459	301	40354
52025	301	38029
34657	357	17562
49326	357	21735
54474	357	25047
26392	357	8208
36847	301	40146
34301	357	9288
51076	357	5641
49273	139	33183
33604	357	2444
34643	186	47362
31425	301	42020
48800	96	53586
32620	357	5253
51959	357	25578
33891	357	11150
36099	186	47128
41421	357	8911
52347	357	7991
53358	357	14233
28632	357	936
29841	357	15313
39878	357	23233
52204	357	14983
54951	17	34848
45739	357	21157
46968	357	4223
37600	357	3179
35395	80	54551
52873	357	5532
40627	357	10427
52702	357	5917
30033	357	12322
29120	357	4685
37333	337	40712
53237	96	44625
51551	301	40085
27865	357	21566
29156	357	10772
43029	357	9628
28782	357	9598
30524	357	1550
30056	357	2220
52251	301	36493
27393	229	54446
35917	139	33183
49951	357	5300
52884	301	34436
51221	357	19533
49511	301	42518
35447	357	16132
38650	357	3193
40669	357	25248
50621	278	49508
29498	357	18784
40872	357	4533
34331	357	14846
44471	301	37068
37220	357	4211
55445	357	4522
40653	357	21465
52257	17	55489
44360	357	7487
40917	357	21029
26540	314	46456
52281	357	5328
29144	357	3966
34504	357	21041
43929	301	27980
52334	301	39069
36689	301	54028
53018	357	5883
34988	301	34174
34653	357	16009
44086	357	4254
45244	357	10945
32664	357	15208
36496	357	3789
44150	301	28542
43196	357	4553
48511	357	25009
51878	357	12459
28984	357	3166
46004	337	47342
46358	357	22502
36718	357	22530
33189	357	11834
29353	174	54116
48580	301	46756
29386	357	3339
41935	357	5782
30528	301	30570
41592	311	9660
37275	301	32712
30133	357	1313
51549	301	40281
49411	17	30173
46088	357	15083
50046	357	7849
36006	174	43182
48879	301	31882
51598	357	3221
32410	357	5808
43190	357	22472
53146	357	15022
48153	96	55129
49507	357	21350
34575	357	10525
54370	357	20145
35650	357	21004
38128	311	3183
26576	357	14881
50225	357	10286
26314	357	8972
28990	17	36483
48702	357	5761
46463	357	5864
30456	357	10593
30929	357	16728
49280	357	3624
32410	314	32678
51399	177	20001
55445	357	5999
50017	357	5732
30456	357	5092
33883	337	29023
41778	301	48022
41345	357	5864
33194	357	5511
37228	301	43354
54436	357	15445
53786	278	53783
49342	17	27541
44482	357	19316
46103	96	49732
51284	301	33706
52543	357	10949
36850	301	32603
51600	311	23582
46339	357	23242
45303	357	18068
50858	357	14161
48167	357	3690
32403	311	26037
53427	357	21212
34313	357	23685
52742	301	49387
53101	357	20858
50029	17	28206
48165	301	54611
44173	357	18856
38654	357	10245
33893	241	28286
40993	357	5482
55310	174	34369
27282	357	4909
51686	357	17462
35826	96	39096
29657	357	12001
48470	128	9800
52971	357	16741
53021	357	11471
54271	96	40616
38613	139	31445
54169	229	36289
35458	301	30125
45190	54	32443
28341	301	27070
42799	357	4075
26817	139	9836
46413	139	26105
40759	301	55685
39647	357	4026
51035	357	7854
52558	229	52584
47310	96	48569
32359	357	2521
43714	357	11503
35515	357	1225
27428	357	18865
42226	357	17723
41199	357	20669
51171	357	5654
27221	357	10153
48650	357	15951
51603	186	36385
52664	174	30613
27425	357	10994
36718	357	3213
31913	96	31620
55521	357	2031
44110	357	7671
36925	314	51846
53446	357	9437
41794	357	15954
52155	139	49228
53310	357	3934
52147	357	20030
27858	357	16969
51101	357	17873
46340	357	24761
50029	357	6260
53145	357	6357
34669	357	5965
42224	357	5592
54867	357	23043
49549	357	11625
52427	357	699
52511	337	34866
41788	357	18958
54708	357	4282
41882	186	27148
49322	357	15075
48200	357	1788
47320	80	41627
50743	357	4098
41689	357	15658
47779	357	23735
53221	357	5988
41076	357	25746
26211	357	6020
35726	357	15597
52741	357	12043
28469	357	21189
46502	357	22175
53223	357	10486
27289	17	49751
51008	301	30842
31952	337	38184
53639	357	12241
48573	357	24824
28054	357	1991
45811	204	55609
35780	357	21281
40675	357	8391
54025	357	1069
34578	357	15337
31456	357	15641
44042	174	44180
44882	321	17766
50331	357	23267
50619	357	1833
50125	357	12074
27733	357	5969
51670	357	3592
35678	357	3283
52635	332	25135
41855	301	42238
26554	357	14484
51277	337	49756
53221	301	30435
55748	357	21465
43098	357	3193
29556	80	36502
55788	153	46307
54453	357	3769
33070	357	20609
49402	357	8449
52023	357	1538
32538	357	21041
54390	357	9443
51989	357	3470
51461	357	20700
31523	278	27725
52635	245	30531
28802	17	54749
41717	357	14281
52861	357	5548
42857	357	4616
51054	357	8664
46585	357	8372
37205	357	22161
53331	357	497
52446	357	11453
52055	357	12203
50692	357	3470
35701	301	34488
36782	357	15457
42006	357	20050
54329	301	40087
55401	357	14525
52812	357	21305
46372	357	16805
40504	357	7241
32688	357	16626
32518	357	10598
29897	357	24507
40652	357	5517
31868	357	497
51014	357	19818
52423	301	30736
27729	357	5687
49412	174	50118
49346	357	3134
30358	314	42104
46501	301	29357
46168	357	5977
34543	357	5794
55457	357	15603
54880	311	5950
30945	357	16940
51233	357	15969
52263	357	24396
36151	17	45568
29885	357	7397
51658	357	3883
37342	357	15833
29912	357	3611
41796	54	27324
53684	357	18507
30196	357	8031
46239	357	3267
49023	357	3365
46490	357	10411
36756	357	2787
37251	357	2389
55361	301	55485
48480	357	3405
51399	301	45394
52565	96	35281
51157	301	40042
45357	357	2636
30336	357	21293
26498	357	7390
46926	357	2245
48511	357	25013
32777	357	20973
52601	357	3864
30483	301	48969
46590	357	20824
49929	357	5877
43196	357	14538
48151	357	15521
39651	357	11639
31435	357	4889
44949	17	47472
41209	357	1822
53771	357	5550
31493	357	869
26880	229	36784
28308	357	6087
37323	357	11638
44451	301	47523
40486	337	47495
52560	301	54572
53067	17	54734
30196	96	31705
42251	301	42266
51788	357	9215
32334	139	9924
26558	245	39431
36335	357	4465
52166	195	32390
47298	96	26981
31518	357	2281
51778	357	1225
31639	301	40474
37310	357	15813
53269	357	11388
54973	186	42481
27284	96	44414
36994	17	53613
44674	357	6082
